id,first_name,last_name,gender,eye_colour,age,university,latitude,longitude,language
750,Cecil,Cohen,M,Green,30,Schreiner College,40.23,-95.131,Bengali
751,Mame,Knibb,F,Red,25,University of Arkansas at Pine Bluff,41.54,-94.823,Estonian
752,Laird,Plewes,M,Red,41,Tashkent School of Finance,40.285,-94.715,Czech
753,Esta,Canepe,F,Green,21,Toin University of Yokohama,41.053,-95.625,Georgian
754,Ulick,Gunson,M,Khaki,34,Nagoya Gakuin University,41.618,-91.047,Punjabi
755,Alvy,Dayne,M,Orange,39,Ecole Française de Papeterie et des Industries Graphiques,43.187,-90.533,Macedonian
756,Kenton,Silliman,M,Aquamarine,28,Tamil Nadu Dr. Ambedkar Law University,41.409,-90.553,Kyrgyz
757,Maris,Jeary,F,Goldenrod,39,Ecole des Hautes Etudes Industrielles de Lille,42.962,-90.487,Spanish
758,Daria,Hayman,F,Green,23,Igbinedion University,43.264,-90.362,Kashmiri
759,Delaney,Tembridge,M,Crimson,33,Marywood University,43.825,-91.787,Telugu
760,Roana,Boxhall,F,Indigo,44,University of Health Sciences Andhra Pradesh,40.737,-92.958,Croatian
761,Rani,Syde,F,Pink,21,South Valley University,41.943,-91.053,French
762,Veradis,Blesli,F,Indigo,26,Université Thierno Amadou Diallo,41.313,-93.18,Northern Sotho
763,Georgia,Appleyard,F,Purple,43,Kharkiv National University of Radio Electronics,41.341,-96.002,Thai
764,Haroun,Paddy,M,Indigo,43,King Saud University,42.388,-94.301,Hebrew
765,Carling,Sheber,M,Turquoise,21,Lebanon Valley College,42.978,-91.076,Latvian
766,Edy,Kaliszewski,F,Goldenrod,45,Kobe Jogakuin University,41.384,-92.663,Lithuanian
767,Theda,Berrick,F,Mauv,34,Guangzhou University,42.154,-91.358,Arabic
768,Daphene,Malatalant,F,Red,29,Universidad Nacional Hermilio Valdizan,40.441,-93.603,Armenian
769,Michaella,Leavey,F,Purple,44,Katholische Stiftungsfachhochschule München,42.158,-90.935,Northern Sotho
770,Gavin,Stert,M,Goldenrod,25,University of Scranton,40.355,-96.297,Armenian
771,Reagen,Gulley,M,Blue,23,Madenat Alelem University College,42.526,-94.199,Dari
772,Guntar,MacLennan,M,Maroon,44,University of Eldoret,41.587,-90.983,Arabic
773,Brenda,Colleton,F,Indigo,36,Ecole Nationale Supérieure Agronomique de Toulouse,40.7,-95.082,Hiri Motu
774,Beau,Doblin,M,Blue,21,State University of West Georgia,41.096,-95.165,Tetum
775,Pail,Mateja,M,Indigo,37,East Texas Baptist University,41.805,-95.15,Oriya
776,Ellynn,Skeffington,F,Fuscia,24,Kermanshah University of Medical Sciences,41.354,-94.949,Montenegrin
777,Isabeau,Spencook,F,Puce,27,Suzhou University,41.663,-94.802,Northern Sotho
778,Diandra,Lintot,F,Mauv,20,Université Michel de Montaigne (Bordeaux III ),43.736,-96.054,Indonesian
779,Jacquenetta,Cudbertson,F,Indigo,43,University of Stirling,40.562,-95.003,Belarusian
780,Barn,Cockett,M,Pink,33,Lithunian Institute of Physical Education,43.569,-90.508,Belarusian
781,Harcourt,Mallord,M,Teal,26,National Taitung Teachers College,41.224,-91.509,Persian
782,Cullie,Grigorey,M,Goldenrod,35,Kingston College,40.764,-95.533,Armenian
783,Jourdan,Rakestraw,F,Mauv,28,Walla Walla College,43.953,-92.537,West Frisian
784,Marjorie,Threadkell,F,Goldenrod,24,Brigham Young University Hawaii,40.843,-94.45,Hindi
785,Dody,Trowell,F,Orange,41,University of Lusaka,43.899,-92.875,Chinese
786,Lamar,Thynne,M,Khaki,22,East-Siberian State University of Technology,43.363,-96.623,Moldovan
787,Minny,Biers,F,Aquamarine,44,Huaihua Medical College,40.526,-94.522,Belarusian
788,Minda,Wisniowski,F,Indigo,24,Novosibirsk State Music Academy M. Glinka,42.603,-96.066,Telugu
789,Elfrieda,Pirie,F,Fuscia,29,Yelets State University,43.295,-93.803,Dhivehi
790,Raina,Gemnett,F,Pink,35,Virginia International University,43.869,-95.55,Lithuanian
791,Amalee,Duigan,F,Puce,25,Asia Europe University,42.197,-92.953,Kyrgyz
792,Nye,Retallack,M,Maroon,33,EPF Ecole d'Ingénieurs,40.26,-94.92,Malagasy
793,Daniela,Baldelli,F,Fuscia,38,Universidad de Huánuco,42.093,-92.313,Tetum
794,Ansley,Denham,F,Indigo,44,Gulu University,41.709,-93.891,Dutch
795,Sheba,Ivantsov,F,Goldenrod,42,Katholische Fachhochschule Norddeutschland,40.432,-94.434,Gujarati
796,Kingsly,Stirman,M,Teal,31,Universiteit Antwerpen Management School,40.805,-92.601,Fijian
797,Jemmie,Auten,F,Pink,39,Universidade Católica Dom Bosco,43.907,-94.792,Gagauz
798,Gordon,Le Cornu,M,Indigo,33,Nippon Veterinary and Animalscience University,42.817,-94.8,Armenian
799,Ellery,Finnimore,M,Turquoise,34,Centre d'Etudes Supérieures Industrielles Paris,41.683,-93.293,Catalan
800,Anet,Bedlington,F,Violet,25,Augustana Hochschule Neuendettelsau,42.419,-93.585,Zulu
801,Tiffie,Goodday,F,Turquoise,26,University of North West,40.751,-95.666,Bislama
802,Dehlia,Janaszkiewicz,F,Maroon,21,Spiru Haret University,42.654,-94.619,Afrikaans
803,Lyda,Gregorowicz,F,Indigo,30,Universidad México Americana del Norte,40.024,-93.471,Sotho
804,Dyann,Dymidowicz,F,Violet,36,Universität Stuttgart,41.159,-92.703,Portuguese
805,Kiley,Norcott,M,Mauv,20,"Sarhad University of Science & Information Technology, Peshawar ",41.665,-91.307,Croatian
806,Dehlia,Purkiss,F,Orange,31,Fairmont State College,43.806,-90.422,Fijian
807,Dode,Bartleman,F,Green,33,University of Hyderabad,43.426,-94.358,Arabic
808,Meryl,Tickle,F,Goldenrod,36,Portland Community College,41.018,-96.077,Persian
809,Tobe,Fochs,F,Mauv,32,Sekolah Tinggi Akuntansi Negara (STAN),40.035,-93.705,Kannada
810,Karissa,Tomisch,F,Fuscia,20,Grand Valley State University,41.02,-94.139,Dari
811,Gunther,Purveys,M,Pink,37,"Victoria University Toronto, University of Toronto",42.656,-94.159,Filipino
812,Myrvyn,Menhenitt,M,Crimson,40,South Asian Institute of Technology And Medicine (SAITM) ,42.772,-93.854,Norwegian
813,Zacharie,Dwelly,M,Fuscia,37,Atatürk University,43.211,-95.041,Oriya
814,Sandye,Malpass,F,Turquoise,43,Universidad Católica de Manizales,42.406,-94.872,Polish
815,Adelaida,Webling,F,Purple,41,Livingstone College,40.985,-92.158,Maltese
816,Sorcha,Sandes,F,Blue,38,Université Abdelmalek Essadi,42.982,-95.497,Montenegrin
817,Dudley,Cozins,M,Aquamarine,35,Harbin University of Science and Technology,40.181,-96.561,Zulu
818,Clarke,Viney,M,Maroon,25,Ryutsu Keizai University,43.705,-94.834,Oriya
819,Kathy,Gutridge,F,Yellow,21,St. Cloud State University,40.17,-95.204,Lao
820,Marion,Lambkin,F,Yellow,27,Green Mountain College,43.306,-90.058,Norwegian
821,Dun,Chattock,M,Violet,38,Atilim University,40.513,-92.738,Persian
822,Brandy,Stopper,M,Green,41,Logan College of Chiropractic,43.18,-94.887,Gujarati
823,Minnnie,Hammor,F,Pink,29,Universidad de Lambayeque,41.124,-93.551,Amharic
824,Yurik,Leathers,M,Green,39,Universidad Nacional de Ingeniería,41.277,-93.319,Persian
825,Miller,Kiddye,M,Pink,29,Nippon Dental University,43.051,-94.231,Lao
826,Birk,Vaun,M,Crimson,41,Universidad Nacional Santiago Antúnez de Mayolo,42.806,-96.659,Irish Gaelic
827,Kippy,Purveys,M,Red,32,Camberwell College of Arts,40.317,-95.526,Yiddish
828,Rana,Meighan,F,Mauv,22,Montreat College,40.171,-91.393,Oriya
829,Ernesto,McDonagh,M,Puce,40,Southern Illinois University at Edwardsville,42.419,-90.456,Finnish
830,Chrystel,Theobold,F,Aquamarine,31,"AKAD Hochschulen für Berufstätige, Fachhochschule Leipzig",43.177,-94.977,Georgian
831,Gabriel,Olczyk,F,Green,39,Universidad del Centro de México,41.32,-93.014,Lithuanian
832,Jessica,Laweles,F,Goldenrod,31,University of Science & Technology Chittagong,42.142,-96.418,Haitian Creole
833,Nerissa,MacSkeaghan,F,Purple,39,Universität Osnabrück,40.674,-90.135,Malayalam
834,Briana,MacGlory,F,Aquamarine,41,God's Bible School and College,40.244,-95.222,Gagauz
835,Cariotta,Ferri,F,Purple,44,Hollins University,40.624,-92.873,Tsonga
836,Brandy,Filisov,M,Crimson,25,Fachhochschule JOANNEUM,42.099,-95.219,Irish Gaelic
837,Maddie,Timblett,F,Goldenrod,42,Bluffton College,43.422,-92.518,Papiamento
838,Jeanna,Cremin,F,Blue,21,Universidad del Museo Social Argentino,40.835,-93.067,Tajik
839,Serge,Wilcockes,M,Turquoise,30,Université Paris-Dauphine (Paris IX),40.757,-94.838,Maltese
840,Uriah,Jeannot,M,Purple,32,Atish Dipankar University,42.419,-96.055,Malagasy
841,Susy,Locock,F,Yellow,34,Institut des Sciences de l'Ingénieur de Montpellier,43.169,-91.593,Georgian
842,Neil,Jenicke,M,Green,21,Southwestern University,42.161,-90.771,Thai
843,Kylie,Keeley,M,Aquamarine,42,Kazan State Pedagogical University,41.437,-93.36,Pashto
844,Konstantin,Duce,M,Pink,45,Southern Alberta Institute of Technology,40.921,-94.66,Northern Sotho
845,Nev,Dennison,M,Turquoise,26,FAE Business School - Faculdade de Administração e Economia,40.178,-92.791,West Frisian
846,Carson,Edger,M,Purple,33,University of Negros Occidental-Recoletos,42.573,-96.653,Norwegian
847,Camille,Stellino,F,Teal,25,University of Presov,40.815,-93.324,Ndebele
848,Alessandro,Magrane,M,Puce,27,George Brown College,43.282,-96.356,Swedish
849,Brant,Dabling,M,Crimson,28,Universidad La Gran Colombia,40.467,-94.255,Papiamento
850,Rutter,Bockin,M,Purple,29,Niigata College of Pharmacy,41.826,-94.269,Korean
851,Eliza,Hudless,F,Khaki,38,University of the Philippines Visayas,43.879,-95.654,Indonesian
852,Yolane,Hatwell,F,Yellow,41,Xuzhou Normal University,43.073,-96.721,Tsonga
853,Montague,Crumley,M,Puce,23,Aichi University of Education,41.588,-92.837,Tajik
854,Jule,Geill,M,Goldenrod,39,Kurashiki University of Science and the Arts,42.387,-93.899,Luxembourgish
855,Renaud,Hodgon,M,Indigo,34,Azerbaijan University ol Languages,40.048,-96.699,Swahili
856,Ronna,Kippie,F,Green,36,Moldova State Agricultural University,42.665,-92.508,Assamese
857,Tedda,Strowger,F,Puce,23,Abylai Khan University,41.3,-92.304,Sotho
858,Anjanette,Ranvoise,F,Aquamarine,24,Africa Nazarene University,43.603,-94.861,Kannada
859,Fitzgerald,Suthworth,M,Mauv,38,Universidad de Camagüey,41.51,-96.586,Bengali
860,Pierson,Stodit,M,Blue,45,Delta International University,41.169,-94.027,Assamese
861,Neill,Amor,M,Yellow,38,East Texas Baptist University,43.425,-94.816,Amharic
862,Beauregard,Lisle,M,Khaki,31,Carson-Newman College,41.806,-92.244,Belarusian
863,Kelly,Stother,M,Fuscia,27,Savannah College of Art and Design,43.758,-91.651,Afrikaans
864,Tamarah,McGoldrick,F,Orange,34,Daugavpils University,41.944,-92.451,Hungarian
865,Darill,Clulee,M,Blue,44,Europa-Universität Viadrina Frankfurt (Oder),43.079,-95.454,Azeri
866,Neda,Cant,F,Goldenrod,21,East West University,43.885,-96.436,Tok Pisin
867,Jillayne,Ilyukhov,F,Red,42,University of North Texas,41.358,-95.029,Bulgarian
868,Dorette,Lloyd-Williams,F,Maroon,20,William Penn College,42.759,-92.533,Northern Sotho
869,Brunhilde,Slack,F,Aquamarine,36,Universidad de Morón,42.788,-95.612,Afrikaans
870,Tim,MacKeever,M,Turquoise,35,Universidad Tecnológica Equinoccial,40.142,-90.087,Tok Pisin
871,Briggs,Wilcox,M,Puce,25,Conway School of Landscape Design,40.283,-93.818,Quechua
872,Donaugh,Monckton,M,Pink,27,Universidad Católica del Táchira,42.057,-94.387,Lithuanian
873,Holly,Freeborn,F,Teal,29,Chinese People's Public Security University,43.917,-96.17,Czech
874,Shayla,Bierton,F,Yellow,21,Kansai Gaidai University,41.245,-94.665,Portuguese
875,Gwenni,Ravenscroftt,F,Pink,37,Concordia University College of Alberta,40.785,-92.561,Gagauz
876,Edik,Condliffe,M,Green,20,Universidad Pontificia de Salamanca,43.998,-91.229,Bislama
877,Gloriana,Gommowe,F,Fuscia,27,Michigan Technological University,41.167,-93.222,Kyrgyz
878,Jerri,Horder,M,Teal,25,Fachhochschulstudiengänge Steyr,41.816,-95.698,Dari
879,Wynnie,Niblock,F,Purple,22,Université du Sahel,42.786,-90.336,Amharic
880,Rodger,Dyter,M,Yellow,34,Wadi International University,40.88,-90.218,Papiamento
881,Grantley,Lindelof,M,Purple,32,Columbia Southern University,43.437,-92.303,Kurdish
882,Emmalyn,Foddy,F,Red,33,San Beda College,43.565,-93.685,Hebrew
883,Dosi,Vyse,F,Teal,34,University of Joensuu,40.87,-91.449,Pashto
884,Priscilla,Wadworth,F,Mauv,42,Ave Maria University,42.683,-94.334,Spanish
885,Milt,Klejin,M,Blue,44,Virginia International University,43.884,-90.458,Irish Gaelic
886,Agata,Gilchrest,F,Fuscia,36,International Academy of  Merchandising and Design Chicago,41.979,-92.977,Montenegrin
887,Steffi,Eadington,F,Teal,20,Tashkent Automobile and Roads Institute,43.044,-93.192,Catalan
888,Son,Cadden,M,Goldenrod,26,Technische Universität Clausthal,40.319,-90.328,Filipino
889,Bertie,Saxon,M,Blue,35,American University of Beirut,40.604,-91.421,Tamil
890,Korie,Doche,F,Mauv,42,Tsurumi University,43.974,-90.343,Oriya
891,Mellicent,McArt,F,Crimson,35,Mangalore University,42.809,-96.465,Croatian
892,Cirillo,Oleszkiewicz,M,Mauv,28,United Business Institute,42.64,-95.744,Bengali
893,Corty,Cowton,M,Red,38,Ming Chuan University,43.877,-91.131,Guaraní
894,Osmund,McNickle,M,Purple,30,People' s Friendship University of Russia,41.58,-93.08,Belarusian
895,Rod,Aggs,M,Pink,35,Bunka Women's University,42.006,-94.327,Khmer
896,Ferguson,Schlagman,M,Goldenrod,35,Glion Institute of Higher Education,43.313,-94.84,Macedonian
897,Ethe,Galley,M,Aquamarine,21,Escuela Superior Politécnica del Litoral,43.742,-94.291,Arabic
898,Cathe,Tante,F,Violet,26,Ecole Nationale Supérieur de Mécanique et d'Aéronautique,42.364,-95.352,Tok Pisin
899,Marketa,Lovelady,F,Teal,26,Malekan Payame Nour University,41.81,-90.753,New Zealand Sign Language
900,Koenraad,Brazel,M,Fuscia,29,University of Detroit Mercy,40.105,-96.767,Bosnian
901,Vidovic,Burnett,M,Blue,21,Université de Kisangani,43.807,-93.401,Korean
902,Camel,Aldham,F,Yellow,28,Univesidade Agostinho Neto,43.365,-95.207,English
903,Kendricks,Lillo,M,Pink,31,Mongolian State University of Arts and Culture,40.93,-96.019,Kyrgyz
904,Baird,Bone,M,Aquamarine,29,Katholieke Hogeschool Leuven,41.872,-93.524,Punjabi
905,Paulita,Huston,F,Puce,35,Nagoya University,42.927,-91.292,Icelandic
906,Delcina,Glassard,F,Puce,30,Universitas Hasanuddin,43.757,-95.594,Irish Gaelic
907,Milicent,Sambidge,F,Fuscia,28,Universidad El Bosque,43.628,-95.875,Polish
908,Kira,Furlow,F,Green,38,Universitas Negeri Malang,42.533,-92.806,Amharic
909,Krissie,Gilloran,F,Turquoise,30,Crown College,41.741,-94.354,Korean
910,Edik,Antoniewski,M,Turquoise,44,Bellarmine College,40.159,-93.376,Gagauz
911,Boycie,Tottem,M,Puce,33,"California State University, Channel Islands",40.945,-96.176,Catalan
912,Alexia,Fanton,F,Turquoise,20,Andon College - Modesto,41.195,-90.726,Romanian
913,Liz,Dinan,F,Fuscia,22,Jacobs University Bremen,43.513,-91.854,Maltese
914,Cynde,Tellesson,F,Green,44,Daniel Webster College,43.756,-92.867,Irish Gaelic
915,Christen,Mullins,F,Orange,39,Bahcesehir University,43.771,-90.337,New Zealand Sign Language
916,Amelina,Constantine,F,Fuscia,25,Brooks Institute of Photography,40.764,-96.816,Guaraní
917,Huey,Smeuin,M,Orange,40,"Universidad Autónoma ""Benito Juárez"" de Oaxaca",41.43,-92.729,Thai
918,Gypsy,Lennard,F,Blue,24,Ling Tung University,43.619,-93.47,Sotho
919,Ruthy,Keays,F,Turquoise,26,Wartburg College,41.642,-95.604,Sotho
920,Josephine,Carlyon,F,Crimson,44,"California State University, Bakersfield",40.402,-92.519,Arabic
921,Morey,Stoney,M,Orange,42,China Pharmaceutical University Nanjing,40.056,-92.911,Moldovan
922,Inglebert,Burder,M,Red,29,The Chicago School of Professional Psychology,43.294,-92.763,Dutch
923,Constantia,Chad,F,Puce,29,Universitas Sam Ratulangi,42.857,-96.691,Albanian
924,Filia,Portwaine,F,Green,37,College of Computer Science in Lodz,41.029,-91.5,Chinese
925,Gus,Kynett,F,Yellow,24,Hamdan Bin Mohammed e-University,43.228,-96.142,French
926,Clem,Godin,M,Teal,21,Yasuj University of Medical Sciences,42.677,-96.076,Dzongkha
927,Sergent,Mixworthy,M,Crimson,28,University of the Cordilleras,42.199,-91.372,Bosnian
928,Minetta,Heggman,F,Maroon,41,Technological University (Kyaukse),43.585,-91.996,Norwegian
929,Waldo,Le feaver,M,Puce,26,Fachhochschule Burgenland,42.656,-93.569,Catalan
930,Hanni,Capstack,F,Orange,44,Universidad Católica de Ávila,41.15,-93.318,Kurdish
931,Karel,Hammer,M,Crimson,31,Universidad Nacional de Guinea Ecuatorial,42.212,-92.191,Latvian
932,Franzen,Mumm,M,Maroon,30,Hohai University Changzhou,43.231,-93.772,Maltese
933,Sutherland,Loache,M,Orange,27,Sunway University College,42.143,-93.173,Afrikaans
934,Frannie,Curlis,M,Aquamarine,35,Saba University,41.11,-93.516,French
935,Adella,Suero,F,Goldenrod,29,Bucknell University,42.816,-91.663,Catalan
936,Rockie,Nabbs,M,Pink,30,Concord College,40.1,-96.317,Ndebele
937,Maris,Radborne,F,Teal,44,Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg,41.157,-95.788,Aymara
938,Caroline,Scrowston,F,Maroon,22,Universidad Europea de Madrid,42.616,-92.11,Icelandic
939,Elbert,Beetham,M,Violet,35,Centre Universitaire de Technologie,43.354,-95.868,Somali
940,Davide,Halbard,M,Orange,39,Universidad Central de Nicaragua,42.907,-90.13,Norwegian
941,Kimberley,Dunbleton,F,Aquamarine,38,Shantou University,43.848,-90.433,Fijian
942,Kaiser,Rosedale,M,Goldenrod,26,Erasmus University Rotterdam,41.862,-94.201,Tsonga
943,Nisse,Lorinez,F,Goldenrod,40,Universidad Nacional Jorge Basadre Grohmann,41.51,-91.578,Greek
944,Cecilius,Marsland,M,Pink,29,Tokyo Kasei University,43.352,-90.262,Tetum
945,Burgess,Mirams,M,Fuscia,24,Universidade Estadual de Montes Claros,41.372,-94.804,Dari
946,Benita,Shakespear,F,Teal,29,Irish International University (Distance Education),43.95,-95.183,Māori
947,Sayres,Jovis,M,Purple,39,University of Chicago,42.635,-92.117,Lao
948,Donny,Van Vuuren,M,Blue,29,St. Mary's College of California,40.287,-90.717,Greek
949,Alli,Creed,F,Red,28,Universidad Nacional Agraria La Selva,43.653,-95.812,Papiamento
950,Ansell,Stilgo,M,Crimson,25,Azerbaijan Toursim Institute,42.174,-91.658,Irish Gaelic
951,Stacia,Espinel,F,Pink,24,Hanoi Open University,41.137,-94.284,Dari
952,Jaime,Ofer,M,Teal,28,Chongqing University of Post and Telecommunications,42.117,-92.802,Polish
953,Sal,Blazevic,M,Violet,43,Luxun Academy of Fine Art,43.36,-92.599,Sotho
954,Billy,Batcock,M,Goldenrod,44,Agricultural University of Georgia,43.697,-96.785,Norwegian
955,Amii,Tipper,F,Blue,31,Europäische Fachhochschule,40.97,-90.305,Yiddish
956,Gabby,Kibbe,M,Green,31,Columbus State University,42.743,-91.701,Greek
957,Dugald,Mallison,M,Turquoise,25,Pomeranian Academy of Medicine in Szczecin,41.735,-96.048,Indonesian
958,Philippine,Mossbee,F,Green,37,"Institute of Teachers Education, Sultan Abdul Halim",43.778,-94.159,Mongolian
959,Kelley,Leyborne,M,Blue,41,Universidad Nacional de San Juan,40.823,-91.107,Czech
960,Corena,Rowlatt,F,Fuscia,35,College in Sládkovičovo,41.356,-92.539,Quechua
961,Brook,Scotson,F,Orange,24,Universidad Diego Portales,43.419,-95.718,Tswana
962,Cornie,Isaaksohn,F,Goldenrod,22,Ural Gorkij State University,42.968,-95.199,Dzongkha
963,Nollie,Knapper,M,Puce,42,Multimedia University,41.348,-92.783,Polish
964,Hoebart,Denerley,M,Puce,30,National Defence Medical College,43.77,-91.554,English
965,Gretna,Briant,F,Yellow,43,Madison University (Distance Education),42.687,-96.626,New Zealand Sign Language
966,Erasmus,Belliveau,M,Fuscia,22,Universitas Hasanuddin,40.925,-93.858,Japanese
967,Hermine,Clell,F,Teal,30,East Texas Baptist University,42.827,-95.672,Spanish
968,Susann,Hanby,F,Violet,42,Dakota State University,40.073,-94.73,Lithuanian
969,Gibby,Gadd,M,Khaki,31,China Academy of Art,41.556,-93.206,Dari
970,Pamelina,Doding,F,Green,33,North Georgia College,42.957,-93.931,Indonesian
971,Karoline,Capron,F,Indigo,42,Université Libre de Tunis,41.993,-93.689,German
972,Janek,Rohmer,M,Crimson,29,Universidad del Norte,43.907,-95.092,Moldovan
973,Frederich,Della Scala,M,Aquamarine,41,Maritime University in Szczecin,43.397,-91.063,Telugu
974,Clarey,Keyworth,F,Yellow,32,University of Ulster,40.254,-93.093,Guaraní
975,Nissa,Imore,F,Indigo,23,Jahrom University of Medical Sciences,40.068,-92.734,English
976,Chane,Hitcham,M,Crimson,36,Universidad de Buenos Aires,42.798,-90.134,Tamil
977,Toinette,Wickham,F,Orange,33,College of St. Elizabeth,42.416,-93.129,Dzongkha
978,Mile,Britee,M,Blue,43,Universidad Privada del Norte,42.422,-92.6,Luxembourgish
979,Marabel,Treat,F,Mauv,40,Coventry University,41.705,-94.832,Hebrew
980,Tiffy,Conner,F,Indigo,24,Nanhua University,41.55,-95.432,Kashmiri
981,Ilise,Bradburn,F,Green,22,Université Mohammed V - Souissi,42.364,-95.092,Tamil
982,Gale,Hasslocher,M,Aquamarine,42,Universitas Klabat,43.6,-94.069,Tswana
983,Kevan,Eggins,M,Teal,29,Kobe Shinwa Women's University,42.593,-93.28,Fijian
984,Romain,Beveredge,M,Violet,30,Meredith College,41.219,-96.648,Tajik
985,Roosevelt,Gladden,M,Green,27,New College of Florida,40.829,-92.296,Somali
986,Jacklin,Jermin,F,Indigo,24,Khurasan University,42.694,-95.123,Spanish
987,Samuel,Aucott,M,Violet,35,Debre Markos University,41.041,-94.405,Kannada
988,Susana,Espy,F,Indigo,36,Sheridan College,42.341,-95.175,Tajik
989,Elliott,Jaggard,M,Fuscia,41,Olivet Nazarene University,43.171,-95.281,Albanian
990,Fanny,Teresi,F,Blue,23,Brigham Young University,42.758,-93.132,Romanian
991,Kurtis,Trahair,M,Puce,25,Caucasus University,41.453,-90.592,Filipino
992,Haslett,Terry,M,Purple,40,Trinity Christian College,41.018,-96.656,Thai
993,Lishe,D'Enrico,F,Blue,25,Shanxi University,43.315,-95.638,Bulgarian
994,Amii,Skerman,F,Turquoise,21,Sistema Universitario Ana G. Méndez,40.063,-93.163,Swahili
995,Roldan,Skerme,M,Puce,38,Universidad Autónoma Gabriel René Moreno,42.684,-95.458,Luxembourgish
996,Arvin,Roullier,M,Teal,37,Université de Haute-Alsace,42.889,-95.145,Yiddish
997,Mureil,Palethorpe,F,Puce,32,International College of Tourism and Hotel Management,43.315,-93.675,Azeri
998,Rene,Wharf,M,Red,37,Imo State University,42.517,-90.119,Hebrew
999,Jenn,Ockleshaw,F,Crimson,23,Universidad del Pacifico,41.463,-94.961,Hindi
1000,Cam,Sadlier,M,Violet,40,Zachodniopomorska School of Science and Engineering,41.488,-93.683,Yiddish
